symbol,entry_time,exit_time,qty,entry_price,exit_price,realized_pnl,holding_seconds
BANKNIFTY22112442900CE,2022-11-24 14:13:06,2022-11-24 14:13:26,1.0,66.65,70.3,3.6499999999999915,20.0
BANKNIFTY22112443000CE,2022-11-24 14:13:26,2022-11-24 14:13:36,1.0,23.85,23.65,-0.20000000000000284,10.0
BANKNIFTY22112443000PE,2022-11-24 14:13:26,2022-11-24 14:13:36,1.0,76.5,76.25,-0.25,10.0
BANKNIFTY22112442900PE,2022-11-24 14:13:36,2022-11-24 14:13:37,1.0,23.1,23.0,-0.10000000000000142,1.0
BANKNIFTY22112442900CE,2022-11-24 14:13:36,2022-11-24 14:13:37,1.0,70.5,69.95,-0.5499999999999972,1.0
BANKNIFTY22112443000PE,2022-11-24 14:13:37,2022-11-24 14:13:49,1.0,76.35,77.35,1.0,12.0
BANKNIFTY22112443000CE,2022-11-24 14:13:37,2022-11-24 14:13:49,1.0,23.55,22.75,-0.8000000000000007,12.0
BANKNIFTY22112442900PE,2022-11-24 14:13:49,2022-11-24 14:14:13,1.0,23.3,21.5,-1.8000000000000007,24.0
BANKNIFTY22112442900CE,2022-11-24 14:13:49,2022-11-24 14:14:13,1.0,68.5,71.6,3.0999999999999943,24.0
BANKNIFTY22112443000PE,2022-11-24 14:14:13,2022-11-24 14:15:31,1.0,73.55,76.25,2.700000000000003,78.0
BANKNIFTY22112443000CE,2022-11-24 14:14:13,2022-11-24 14:15:31,1.0,24.05,23.15,-0.9000000000000021,78.0
BANKNIFTY22112442900CE,2022-11-24 14:15:31,2022-11-24 14:15:33,1.0,69.6,69.4,-0.19999999999998863,2.0
BANKNIFTY22112442900PE,2022-11-24 14:15:31,2022-11-24 14:15:33,1.0,22.4,22.6,0.20000000000000284,2.0
BANKNIFTY22112443000CE,2022-11-24 14:15:33,2022-11-24 14:15:37,1.0,23.1,23.6,0.5,4.0
BANKNIFTY22112443000PE,2022-11-24 14:15:33,2022-11-24 14:15:37,1.0,76.3,75.85,-0.45000000000000284,4.0
BANKNIFTY22112442900CE,2022-11-24 14:15:37,2022-11-24 14:15:41,1.0,70.35,70.2,-0.14999999999999147,4.0
BANKNIFTY22112442900PE,2022-11-24 14:15:37,2022-11-24 14:15:41,1.0,22.0,21.85,-0.14999999999999858,4.0
BANKNIFTY22112443000CE,2022-11-24 14:15:41,2022-11-24 14:16:09,1.0,23.75,24.75,1.0,28.0
BANKNIFTY22112443000PE,2022-11-24 14:15:41,2022-11-24 14:16:09,1.0,75.2,73.2,-2.0,28.0
BANKNIFTY22112442900CE,2022-11-24 14:16:09,2022-11-24 14:16:11,1.0,72.45,73.15,0.7000000000000028,2.0
BANKNIFTY22112442900PE,2022-11-24 14:16:09,2022-11-24 14:16:11,1.0,21.5,21.3,-0.1999999999999993,2.0
BANKNIFTY22112443000PE,2022-11-24 14:16:11,2022-11-24 14:19:55,1.0,72.95,74.75,1.7999999999999972,224.0
BANKNIFTY22112443000CE,2022-11-24 14:16:11,2022-11-24 14:19:55,1.0,25.0,23.2,-1.8000000000000007,224.0
BANKNIFTY22112442900CE,2022-11-24 14:19:55,2022-11-24 14:19:58,1.0,68.95,70.45,1.5,3.0
BANKNIFTY22112442900PE,2022-11-24 14:19:55,2022-11-24 14:19:58,1.0,20.85,20.4,-0.45000000000000284,3.0
BANKNIFTY22112443000CE,2022-11-24 14:19:58,2022-11-24 14:20:04,1.0,24.2,23.3,-0.8999999999999986,6.0
BANKNIFTY22112443000PE,2022-11-24 14:19:58,2022-11-24 14:20:04,1.0,73.55,75.25,1.7000000000000028,6.0
BANKNIFTY22112442900PE,2022-11-24 14:20:04,2022-11-24 14:20:08,1.0,21.0,21.8,0.8000000000000007,4.0
BANKNIFTY22112442900CE,2022-11-24 14:20:04,2022-11-24 14:20:08,1.0,68.6,68.8,0.20000000000000284,4.0
BANKNIFTY22112443000CE,2022-11-24 14:20:08,2022-11-24 14:20:09,1.0,23.25,22.35,-0.8999999999999986,1.0
BANKNIFTY22112443000PE,2022-11-24 14:20:08,2022-11-24 14:20:09,1.0,75.8,75.85,0.04999999999999716,1.0
BANKNIFTY22112442900CE,2022-11-24 14:20:09,2022-11-24 14:20:13,1.0,67.45,67.8,0.3499999999999943,4.0
BANKNIFTY22112442900PE,2022-11-24 14:20:09,2022-11-24 14:20:13,1.0,21.95,21.85,-0.09999999999999787,4.0
BANKNIFTY22112443000CE,2022-11-24 14:20:13,2022-11-24 14:20:14,1.0,23.1,23.0,-0.10000000000000142,1.0
BANKNIFTY22112443000PE,2022-11-24 14:20:13,2022-11-24 14:20:14,1.0,76.55,76.0,-0.5499999999999972,1.0
BANKNIFTY22112442900CE,2022-11-24 14:20:14,2022-11-24 14:20:19,1.0,67.8,70.7,2.9000000000000057,5.0
BANKNIFTY22112442900PE,2022-11-24 14:20:14,2022-11-24 14:20:19,1.0,21.85,21.25,-0.6000000000000014,5.0
BANKNIFTY22112443000PE,2022-11-24 14:20:19,2022-11-24 14:20:24,1.0,75.45,73.9,-1.5499999999999972,5.0
BANKNIFTY22112443000CE,2022-11-24 14:20:19,2022-11-24 14:20:24,1.0,23.9,24.25,0.3500000000000014,5.0
BANKNIFTY22112442900CE,2022-11-24 14:20:24,2022-11-24 14:20:25,1.0,70.9,70.7,-0.20000000000000284,1.0
BANKNIFTY22112442900PE,2022-11-24 14:20:24,2022-11-24 14:20:25,1.0,21.15,21.4,0.25,1.0
BANKNIFTY22112443000CE,2022-11-24 14:20:25,2022-11-24 14:20:27,1.0,24.15,24.4,0.25,2.0
BANKNIFTY22112443000PE,2022-11-24 14:20:25,2022-11-24 14:20:27,1.0,74.65,74.4,-0.25,2.0
BANKNIFTY22112442900CE,2022-11-24 14:20:27,2022-11-24 14:25:27,1.0,71.05,73.2,2.1500000000000057,300.0
BANKNIFTY22112442900PE,2022-11-24 14:20:27,2022-11-24 14:25:27,1.0,21.15,20.55,-0.5999999999999979,300.0
BANKNIFTY22112443000CE,2022-11-24 14:25:27,2022-11-24 14:25:30,1.0,24.5,24.5,0.0,3.0
BANKNIFTY22112443000PE,2022-11-24 14:25:27,2022-11-24 14:25:30,1.0,72.2,71.85,-0.3500000000000085,3.0
BANKNIFTY22112442900PE,2022-11-24 14:25:30,2022-11-24 14:25:35,1.0,20.6,20.7,0.09999999999999787,5.0
BANKNIFTY22112442900CE,2022-11-24 14:25:30,2022-11-24 14:25:35,1.0,72.6,73.45,0.8500000000000085,5.0
BANKNIFTY22112443000CE,2022-11-24 14:25:35,2022-11-24 14:25:37,1.0,24.55,24.25,-0.3000000000000007,2.0
BANKNIFTY22112443000PE,2022-11-24 14:25:35,2022-11-24 14:25:37,1.0,70.95,72.1,1.1499999999999915,2.0
BANKNIFTY22112442900PE,2022-11-24 14:25:37,2022-11-24 14:25:38,1.0,20.55,20.55,0.0,1.0
BANKNIFTY22112442900CE,2022-11-24 14:25:37,2022-11-24 14:25:38,1.0,72.55,73.4,0.8500000000000085,1.0
BANKNIFTY22112443000PE,2022-11-24 14:25:38,2022-11-24 14:25:41,1.0,71.8,74.8,3.0,3.0
BANKNIFTY22112443000CE,2022-11-24 14:25:38,2022-11-24 14:25:41,1.0,24.7,23.6,-1.0999999999999979,3.0
BANKNIFTY22112442900PE,2022-11-24 14:25:41,2022-11-24 14:25:43,1.0,21.65,22.05,0.40000000000000213,2.0
BANKNIFTY22112442900CE,2022-11-24 14:25:41,2022-11-24 14:25:43,1.0,70.45,70.6,0.14999999999999147,2.0
BANKNIFTY22112443000CE,2022-11-24 14:25:43,2022-11-24 14:25:46,1.0,23.7,23.9,0.1999999999999993,3.0
BANKNIFTY22112443000PE,2022-11-24 14:25:43,2022-11-24 14:25:46,1.0,74.0,74.35,0.3499999999999943,3.0
BANKNIFTY22112442900PE,2022-11-24 14:25:46,2022-11-24 14:25:52,1.0,21.85,22.0,0.14999999999999858,6.0
BANKNIFTY22112442900CE,2022-11-24 14:25:46,2022-11-24 14:25:52,1.0,70.75,72.0,1.25,6.0
BANKNIFTY22112443000PE,2022-11-24 14:25:52,2022-11-24 14:26:00,1.0,74.2,78.15,3.950000000000003,8.0
BANKNIFTY22112443000CE,2022-11-24 14:25:52,2022-11-24 14:26:00,1.0,24.2,22.95,-1.25,8.0
BANKNIFTY22112442900CE,2022-11-24 14:26:00,2022-11-24 14:38:57,1.0,68.75,66.4,-2.3499999999999943,777.0
BANKNIFTY22112442900PE,2022-11-24 14:26:00,2022-11-24 14:38:57,1.0,23.7,21.7,-2.0,777.0
BANKNIFTY22112443000CE,2022-11-24 14:38:57,2022-11-24 14:39:02,1.0,21.6,20.15,-1.4500000000000028,5.0
BANKNIFTY22112443000PE,2022-11-24 14:38:57,2022-11-24 14:39:02,1.0,76.8,79.8,3.0,5.0
BANKNIFTY22112442900PE,2022-11-24 14:39:02,2022-11-24 14:55:56,1.0,22.8,14.0,-8.8,1014.0
BANKNIFTY22112442900CE,2022-11-24 14:39:02,2022-11-24 14:55:56,1.0,63.7,59.05,-4.650000000000006,1014.0
BANKNIFTY22112443000CE,2022-11-24 14:55:56,2022-11-24 14:55:58,1.0,15.75,15.5,-0.25,2.0
BANKNIFTY22112443000PE,2022-11-24 14:55:56,2022-11-24 14:55:58,1.0,70.85,72.55,1.7000000000000028,2.0
BANKNIFTY22112442900PE,2022-11-24 14:55:58,2022-11-24 14:58:18,1.0,14.45,12.7,-1.75,140.0
BANKNIFTY22112442900CE,2022-11-24 14:55:58,2022-11-24 14:58:18,1.0,56.75,65.0,8.25,140.0
BANKNIFTY22112443000CE,2022-11-24 14:58:18,2022-11-24 15:13:31,1.0,16.5,47.0,30.5,913.0
BANKNIFTY22112443000PE,2022-11-24 14:58:18,2022-11-24 15:13:31,1.0,64.85,2.05,-62.8,913.0
NIFTY22112418450CE,2022-11-24 15:02:21,2022-11-24 15:02:24,1.0,1.55,1.4,-0.15000000000000013,3.0
NIFTY22112418450PE,2022-11-24 15:02:21,2022-11-24 15:02:24,1.0,27.35,27.95,0.5999999999999979,3.0
NIFTY22112418400PE,2022-11-24 15:02:24,2022-11-24 15:02:25,1.0,1.45,1.3,-0.1499999999999999,1.0
NIFTY22112418400CE,2022-11-24 15:02:24,2022-11-24 15:02:25,1.0,24.4,25.15,0.75,1.0
NIFTY22112418450CE,2022-11-24 15:02:25,2022-11-24 15:02:26,1.0,1.4,1.35,-0.04999999999999982,1.0
NIFTY22112418450PE,2022-11-24 15:02:25,2022-11-24 15:02:26,1.0,27.4,27.2,-0.1999999999999993,1.0
NIFTY22112418400PE,2022-11-24 15:02:26,2022-11-24 15:02:27,1.0,1.4,1.4,0.0,1.0
NIFTY22112418400CE,2022-11-24 15:02:26,2022-11-24 15:02:27,1.0,25.6,25.35,-0.25,1.0
NIFTY22112418450CE,2022-11-24 15:02:27,2022-11-24 15:02:28,1.0,1.4,1.35,-0.04999999999999982,1.0
NIFTY22112418450PE,2022-11-24 15:02:27,2022-11-24 15:02:28,1.0,27.45,27.7,0.25,1.0
NIFTY22112418400PE,2022-11-24 15:02:28,2022-11-24 15:02:31,1.0,1.45,1.2,-0.25,3.0
NIFTY22112418400CE,2022-11-24 15:02:28,2022-11-24 15:02:31,1.0,25.0,25.5,0.5,3.0
NIFTY22112418450CE,2022-11-24 15:02:31,2022-11-24 15:02:32,1.0,1.35,1.3,-0.050000000000000044,1.0
NIFTY22112418450PE,2022-11-24 15:02:31,2022-11-24 15:02:32,1.0,27.25,27.05,-0.1999999999999993,1.0
NIFTY22112418400CE,2022-11-24 15:02:32,2022-11-24 15:02:37,1.0,25.35,26.4,1.0499999999999972,5.0
NIFTY22112418400PE,2022-11-24 15:02:32,2022-11-24 15:02:37,1.0,1.35,1.35,0.0,5.0
NIFTY22112418450CE,2022-11-24 15:02:37,2022-11-24 15:16:53,1.0,1.6,24.55,22.95,856.0
NIFTY22112418450PE,2022-11-24 15:02:37,2022-11-24 15:16:53,1.0,26.0,0.2,-25.8,856.0
BANKNIFTY22112443100CE,2022-11-24 15:13:31,2022-11-24 15:13:33,1.0,1.0,0.95,-0.050000000000000044,2.0
BANKNIFTY22112443100PE,2022-11-24 15:13:31,2022-11-24 15:13:33,1.0,56.4,58.35,1.9500000000000028,2.0
BANKNIFTY22112443000PE,2022-11-24 15:13:33,2022-11-24 15:14:31,1.0,1.85,1.2,-0.6500000000000001,58.0
BANKNIFTY22112443000CE,2022-11-24 15:13:33,2022-11-24 15:14:31,1.0,45.05,49.15,4.100000000000001,58.0
BANKNIFTY22112443100PE,2022-11-24 15:14:31,2022-11-24 15:14:33,1.0,53.25,53.4,0.14999999999999858,2.0
BANKNIFTY22112443100CE,2022-11-24 15:14:31,2022-11-24 15:14:33,1.0,1.25,1.15,-0.10000000000000009,2.0
BANKNIFTY22112443000PE,2022-11-24 15:14:33,2022-11-24 15:15:06,1.0,1.1,1.7,0.5999999999999999,33.0
BANKNIFTY22112443000CE,2022-11-24 15:14:33,2022-11-24 15:15:06,1.0,49.0,57.35,8.350000000000001,33.0
BANKNIFTY22112443100PE,2022-11-24 15:15:06,2022-11-24 15:15:25,1.0,46.35,49.95,3.6000000000000014,19.0
BANKNIFTY22112443100CE,2022-11-24 15:15:06,2022-11-24 15:15:25,1.0,1.8,1.15,-0.6500000000000001,19.0
BANKNIFTY22112443000CE,2022-11-24 15:15:25,2022-11-24 15:15:26,1.0,52.0,50.95,-1.0499999999999972,1.0
BANKNIFTY22112443000PE,2022-11-24 15:15:25,2022-11-24 15:15:26,1.0,1.1,1.1,0.0,1.0
BANKNIFTY22112443100CE,2022-11-24 15:15:26,2022-11-24 15:15:28,1.0,1.05,0.95,-0.10000000000000009,2.0
BANKNIFTY22112443100PE,2022-11-24 15:15:26,2022-11-24 15:15:28,1.0,50.75,49.15,-1.6000000000000014,2.0
BANKNIFTY22112443000PE,2022-11-24 15:15:28,2022-11-24 15:15:31,1.0,1.1,1.1,0.0,3.0
BANKNIFTY22112443000CE,2022-11-24 15:15:28,2022-11-24 15:15:31,1.0,52.45,56.25,3.799999999999997,3.0
BANKNIFTY22112443100CE,2022-11-24 15:15:31,2022-11-24 15:30:01,1.0,1.15,0.05,-1.0999999999999999,870.0
BANKNIFTY22112443100PE,2022-11-24 15:15:31,2022-11-24 15:30:01,1.0,46.2,23.8,-22.400000000000002,870.0
NIFTY22112418500PE,2022-11-24 15:16:53,2022-11-24 15:16:54,1.0,26.4,26.9,0.5,1.0
NIFTY22112418500CE,2022-11-24 15:16:53,2022-11-24 15:16:54,1.0,1.1,1.1,0.0,1.0
NIFTY22112418450PE,2022-11-24 15:16:54,2022-11-24 15:17:36,1.0,0.25,0.2,-0.04999999999999999,42.0
NIFTY22112418450CE,2022-11-24 15:16:54,2022-11-24 15:17:36,1.0,24.25,26.85,2.6000000000000014,42.0
NIFTY22112418500CE,2022-11-24 15:17:36,2022-11-24 15:17:41,1.0,0.9,0.95,0.04999999999999993,5.0
NIFTY22112418500PE,2022-11-24 15:17:36,2022-11-24 15:17:41,1.0,24.3,25.0,0.6999999999999993,5.0
NIFTY22112418450CE,2022-11-24 15:17:41,2022-11-24 15:17:42,1.0,26.45,26.35,-0.09999999999999787,1.0
NIFTY22112418450PE,2022-11-24 15:17:41,2022-11-24 15:17:42,1.0,0.25,0.25,0.0,1.0
NIFTY22112418500CE,2022-11-24 15:17:42,2022-11-24 15:17:49,1.0,1.0,1.2,0.19999999999999996,7.0
NIFTY22112418500PE,2022-11-24 15:17:42,2022-11-24 15:17:49,1.0,24.75,25.9,1.1499999999999986,7.0
NIFTY22112418450CE,2022-11-24 15:17:49,2022-11-24 15:17:51,1.0,25.55,25.2,-0.3500000000000014,2.0
NIFTY22112418450PE,2022-11-24 15:17:49,2022-11-24 15:17:51,1.0,0.25,0.25,0.0,2.0
NIFTY22112418500PE,2022-11-24 15:17:51,2022-11-24 15:17:54,1.0,26.1,25.15,-0.9500000000000028,3.0
NIFTY22112418500CE,2022-11-24 15:17:51,2022-11-24 15:17:54,1.0,1.1,1.1,0.0,3.0
NIFTY22112418450CE,2022-11-24 15:17:54,2022-11-24 15:17:55,1.0,26.0,26.4,0.3999999999999986,1.0
NIFTY22112418450PE,2022-11-24 15:17:54,2022-11-24 15:17:55,1.0,0.25,0.25,0.0,1.0
NIFTY22112418500CE,2022-11-24 15:17:55,2022-11-24 15:18:00,1.0,1.1,1.15,0.04999999999999982,5.0
NIFTY22112418500PE,2022-11-24 15:17:55,2022-11-24 15:18:00,1.0,24.8,24.45,-0.3500000000000014,5.0
NIFTY22112418450CE,2022-11-24 15:18:00,2022-11-24 15:18:01,1.0,27.65,26.3,-1.3499999999999979,1.0
NIFTY22112418450PE,2022-11-24 15:18:00,2022-11-24 15:18:01,1.0,0.25,0.3,0.04999999999999999,1.0
NIFTY22112418500PE,2022-11-24 15:18:01,2022-11-24 15:18:19,1.0,25.4,25.85,0.45000000000000284,18.0
NIFTY22112418500CE,2022-11-24 15:18:01,2022-11-24 15:18:19,1.0,1.1,1.1,0.0,18.0
NIFTY22112418450PE,2022-11-24 15:18:19,2022-11-24 15:18:21,1.0,0.8,1.05,0.25,2.0
NIFTY22112418450CE,2022-11-24 15:18:19,2022-11-24 15:18:21,1.0,26.0,25.8,-0.1999999999999993,2.0
NIFTY22112418500PE,2022-11-24 15:18:21,2022-11-24 15:18:22,1.0,26.3,26.8,0.5,1.0
NIFTY22112418500CE,2022-11-24 15:18:21,2022-11-24 15:18:22,1.0,1.1,1.05,-0.050000000000000044,1.0
NIFTY22112418450PE,2022-11-24 15:18:22,2022-11-24 15:18:33,1.0,1.05,0.35,-0.7000000000000001,11.0
NIFTY22112418450CE,2022-11-24 15:18:22,2022-11-24 15:18:33,1.0,25.8,27.5,1.6999999999999993,11.0
NIFTY22112418500PE,2022-11-24 15:18:33,2022-11-24 15:30:01,1.0,23.7,15.8,-7.899999999999999,688.0
NIFTY22112418500CE,2022-11-24 15:18:33,2022-11-24 15:30:01,1.0,0.95,0.05,-0.8999999999999999,688.0
BANKNIFTY22120143300CE,2022-11-25 09:15:02,2022-11-25 09:15:08,1.0,180.05,188.7,8.649999999999977,6.0
BANKNIFTY22120143300PE,2022-11-25 09:15:02,2022-11-25 09:15:08,1.0,354.85,344.45,-10.400000000000034,6.0
NIFTY22120118650PE,2022-11-25 09:15:02,2022-11-25 09:15:42,1.0,165.75,184.7,18.94999999999999,40.0
NIFTY22120118650CE,2022-11-25 09:15:02,2022-11-25 09:15:42,1.0,50.15,46.8,-3.3500000000000014,40.0
BANKNIFTY22120143400CE,2022-11-25 09:15:08,2022-11-25 09:15:09,1.0,150.8,135.75,-15.050000000000011,1.0
BANKNIFTY22120143400PE,2022-11-25 09:15:08,2022-11-25 09:15:09,1.0,404.95,404.95,0.0,1.0
BANKNIFTY22120143300CE,2022-11-25 09:15:09,2022-11-25 09:15:13,1.0,182.3,185.45,3.1499999999999773,4.0
BANKNIFTY22120143300PE,2022-11-25 09:15:09,2022-11-25 09:15:13,1.0,352.3,344.3,-8.0,4.0
BANKNIFTY22120143400PE,2022-11-25 09:15:13,2022-11-25 09:15:57,1.0,410.6,400.35,-10.25,44.0
BANKNIFTY22120143400CE,2022-11-25 09:15:13,2022-11-25 09:15:57,1.0,147.5,140.0,-7.5,44.0
NIFTY22120118600PE,2022-11-25 09:15:42,2022-11-25 09:32:00,1.0,152.1,140.2,-11.900000000000006,978.0
NIFTY22120118600CE,2022-11-25 09:15:42,2022-11-25 09:32:00,1.0,64.15,60.45,-3.700000000000003,978.0
BANKNIFTY22120143300CE,2022-11-25 09:15:57,2022-11-25 09:16:07,1.0,178.85,184.5,5.650000000000006,10.0
BANKNIFTY22120143300PE,2022-11-25 09:15:57,2022-11-25 09:16:07,1.0,337.05,338.0,0.9499999999999886,10.0
BANKNIFTY22120143400PE,2022-11-25 09:16:07,2022-11-25 09:19:56,1.0,398.3,400.0,1.6999999999999886,229.0
BANKNIFTY22120143400CE,2022-11-25 09:16:07,2022-11-25 09:19:56,1.0,145.65,141.4,-4.25,229.0
BANKNIFTY22120143300CE,2022-11-25 09:19:56,2022-11-25 09:19:58,1.0,180.2,183.2,3.0,2.0
BANKNIFTY22120143300PE,2022-11-25 09:19:56,2022-11-25 09:19:58,1.0,337.75,335.35,-2.3999999999999773,2.0
BANKNIFTY22120143400CE,2022-11-25 09:19:58,2022-11-25 09:28:33,1.0,143.25,190.2,46.94999999999999,515.0
BANKNIFTY22120143400PE,2022-11-25 09:19:58,2022-11-25 09:28:33,1.0,396.4,340.4,-56.0,515.0
BANKNIFTY22120143500CE,2022-11-25 09:28:33,2022-11-25 09:32:35,1.0,151.0,205.0,54.0,242.0
BANKNIFTY22120143500PE,2022-11-25 09:28:33,2022-11-25 09:32:35,1.0,403.05,351.0,-52.05000000000001,242.0
NIFTY22120118650PE,2022-11-25 09:32:00,2022-11-25 09:34:09,1.0,172.6,174.75,2.1500000000000057,129.0
NIFTY22120118650CE,2022-11-25 09:32:00,2022-11-25 09:34:09,1.0,43.05,44.15,1.1000000000000014,129.0
BANKNIFTY22120143600CE,2022-11-25 09:32:35,2022-11-25 09:32:37,1.0,165.0,162.2,-2.8000000000000114,2.0
BANKNIFTY22120143600PE,2022-11-25 09:32:35,2022-11-25 09:32:37,1.0,411.15,414.85,3.7000000000000455,2.0
BANKNIFTY22120143500PE,2022-11-25 09:32:37,2022-11-25 09:32:38,1.0,355.05,353.85,-1.1999999999999886,1.0
BANKNIFTY22120143500CE,2022-11-25 09:32:37,2022-11-25 09:32:38,1.0,201.05,201.05,0.0,1.0
BANKNIFTY22120143600PE,2022-11-25 09:32:38,2022-11-25 09:32:42,1.0,415.95,418.4,2.4499999999999886,4.0
BANKNIFTY22120143600CE,2022-11-25 09:32:38,2022-11-25 09:32:42,1.0,162.95,161.0,-1.9499999999999886,4.0
BANKNIFTY22120143500PE,2022-11-25 09:32:42,2022-11-25 09:32:51,1.0,356.35,355.1,-1.25,9.0
BANKNIFTY22120143500CE,2022-11-25 09:32:42,2022-11-25 09:32:51,1.0,199.5,198.2,-1.3000000000000114,9.0
BANKNIFTY22120143600CE,2022-11-25 09:32:51,2022-11-25 09:32:53,1.0,160.0,159.85,-0.15000000000000568,2.0
BANKNIFTY22120143600PE,2022-11-25 09:32:51,2022-11-25 09:32:53,1.0,417.5,418.2,0.6999999999999886,2.0
BANKNIFTY22120143500PE,2022-11-25 09:32:53,2022-11-25 09:36:47,1.0,354.45,408.5,54.05000000000001,234.0
BANKNIFTY22120143500CE,2022-11-25 09:32:53,2022-11-25 09:36:47,1.0,199.5,145.75,-53.75,234.0
NIFTY22120118600CE,2022-11-25 09:34:09,2022-11-25 09:51:05,1.0,60.4,57.7,-2.6999999999999957,1016.0
NIFTY22120118600PE,2022-11-25 09:34:09,2022-11-25 09:51:05,1.0,142.05,146.3,4.25,1016.0
BANKNIFTY22120143400PE,2022-11-25 09:36:47,2022-11-25 09:36:55,1.0,344.65,344.6,-0.049999999999954525,8.0
BANKNIFTY22120143400CE,2022-11-25 09:36:47,2022-11-25 09:36:55,1.0,183.3,186.0,2.6999999999999886,8.0
BANKNIFTY22120143500CE,2022-11-25 09:36:55,2022-11-25 09:36:56,1.0,149.1,148.6,-0.5,1.0
BANKNIFTY22120143500PE,2022-11-25 09:36:55,2022-11-25 09:36:56,1.0,407.45,406.35,-1.099999999999966,1.0
BANKNIFTY22120143400CE,2022-11-25 09:36:56,2022-11-25 09:39:28,1.0,186.15,187.9,1.75,152.0
BANKNIFTY22120143400PE,2022-11-25 09:36:56,2022-11-25 09:39:28,1.0,345.0,343.65,-1.3500000000000227,152.0
BANKNIFTY22120143500CE,2022-11-25 09:39:28,2022-11-25 09:40:45,1.0,150.45,150.2,-0.25,77.0
BANKNIFTY22120143500PE,2022-11-25 09:39:28,2022-11-25 09:40:45,1.0,406.75,403.35,-3.3999999999999773,77.0
BANKNIFTY22120143400PE,2022-11-25 09:40:45,2022-11-25 09:40:46,1.0,340.9,341.6,0.7000000000000455,1.0
BANKNIFTY22120143400CE,2022-11-25 09:40:45,2022-11-25 09:40:46,1.0,188.0,188.0,0.0,1.0
BANKNIFTY22120143500CE,2022-11-25 09:40:46,2022-11-25 09:40:48,1.0,150.0,150.4,0.4000000000000057,2.0
BANKNIFTY22120143500PE,2022-11-25 09:40:46,2022-11-25 09:40:48,1.0,403.9,403.0,-0.8999999999999773,2.0
BANKNIFTY22120143400PE,2022-11-25 09:40:48,2022-11-25 09:40:51,1.0,341.0,340.8,-0.19999999999998863,3.0
BANKNIFTY22120143400CE,2022-11-25 09:40:48,2022-11-25 09:40:51,1.0,188.45,189.35,0.9000000000000057,3.0
BANKNIFTY22120143500CE,2022-11-25 09:40:51,2022-11-25 09:40:56,1.0,150.75,148.55,-2.1999999999999886,5.0
BANKNIFTY22120143500PE,2022-11-25 09:40:51,2022-11-25 09:40:56,1.0,401.5,405.7,4.199999999999989,5.0
BANKNIFTY22120143400CE,2022-11-25 09:40:56,2022-11-25 09:41:16,1.0,186.35,187.0,0.6500000000000057,20.0
BANKNIFTY22120143400PE,2022-11-25 09:40:56,2022-11-25 09:41:16,1.0,344.0,343.7,-0.30000000000001137,20.0
BANKNIFTY22120143500CE,2022-11-25 09:41:16,2022-11-25 09:41:24,1.0,150.15,149.25,-0.9000000000000057,8.0
BANKNIFTY22120143500PE,2022-11-25 09:41:16,2022-11-25 09:41:24,1.0,404.35,405.05,0.6999999999999886,8.0
BANKNIFTY22120143400PE,2022-11-25 09:41:24,2022-11-25 09:41:59,1.0,342.6,342.1,-0.5,35.0
BANKNIFTY22120143400CE,2022-11-25 09:41:24,2022-11-25 09:41:59,1.0,187.1,188.35,1.25,35.0
BANKNIFTY22120143500CE,2022-11-25 09:41:59,2022-11-25 09:42:05,1.0,150.25,149.75,-0.5,6.0
BANKNIFTY22120143500PE,2022-11-25 09:41:59,2022-11-25 09:42:05,1.0,404.5,404.35,-0.14999999999997726,6.0
BANKNIFTY22120143400CE,2022-11-25 09:42:05,2022-11-25 09:42:09,1.0,187.1,186.3,-0.799999999999983,4.0
BANKNIFTY22120143400PE,2022-11-25 09:42:05,2022-11-25 09:42:09,1.0,342.45,344.4,1.9499999999999886,4.0
BANKNIFTY22120143500PE,2022-11-25 09:42:09,2022-11-25 09:42:10,1.0,406.1,408.0,1.8999999999999773,1.0
BANKNIFTY22120143500CE,2022-11-25 09:42:09,2022-11-25 09:42:10,1.0,148.95,147.7,-1.25,1.0
BANKNIFTY22120143400CE,2022-11-25 09:42:10,2022-11-25 09:50:34,1.0,186.1,183.65,-2.4499999999999886,504.0
BANKNIFTY22120143400PE,2022-11-25 09:42:10,2022-11-25 09:50:34,1.0,345.5,341.7,-3.8000000000000114,504.0
BANKNIFTY22120143500CE,2022-11-25 09:50:34,2022-11-25 09:50:57,1.0,145.8,146.85,1.049999999999983,23.0
BANKNIFTY22120143500PE,2022-11-25 09:50:34,2022-11-25 09:50:57,1.0,404.0,403.5,-0.5,23.0
BANKNIFTY22120143400CE,2022-11-25 09:50:57,2022-11-25 09:50:58,1.0,184.4,184.15,-0.25,1.0
BANKNIFTY22120143400PE,2022-11-25 09:50:57,2022-11-25 09:50:58,1.0,341.6,342.9,1.2999999999999545,1.0
BANKNIFTY22120143500CE,2022-11-25 09:50:58,2022-11-25 09:51:00,1.0,146.6,147.25,0.6500000000000057,2.0
BANKNIFTY22120143500PE,2022-11-25 09:50:58,2022-11-25 09:51:00,1.0,404.95,406.2,1.25,2.0
BANKNIFTY22120143400PE,2022-11-25 09:51:00,2022-11-25 09:51:03,1.0,343.8,340.0,-3.8000000000000114,3.0
BANKNIFTY22120143400CE,2022-11-25 09:51:00,2022-11-25 09:51:03,1.0,185.0,186.3,1.3000000000000114,3.0
